2024-12-05 23:54:30.343 | INFO     | __main__:main:14 - Starting Mini Dollar Strategy
2024-12-05 23:54:30.344 | INFO     | src.data.loaders.market_data:__init__:9 - Using database: src/data/database/candles.db, table: candles
2024-12-05 23:54:30.344 | INFO     | src.analysis.technical.enhanced_strategy_v2:__init__:42 - Initialized EnhancedTechnicalStrategyV2
2024-12-05 23:54:30.345 | INFO     | src.agents.coordinator:__init__:41 - Initialized StrategyCoordinator with parameters:
2024-12-05 23:54:30.345 | INFO     | __main__:main:31 - Running backtest from 2024-11-15 23:54:30.345432 to 2024-12-05 23:54:30.345432
2024-12-05 23:54:30.345 | INFO     | src.data.loaders.market_data:get_minute_data:13 - Attempting to load data from src/data/database/candles.db, table: candles
2024-12-05 23:54:30.374 | INFO     | src.data.loaders.market_data:get_minute_data:31 - Data loaded: 5760 records
2024-12-05 23:54:30.382 | INFO     | src.data.loaders.market_data:get_minute_data:48 - Data resampled to 1-minute intervals: 5760 records
2024-12-05 23:54:30.383 | INFO     | src.data.loaders.market_data:get_minute_data:53 - 'time' column reset to ensure its presence: ['time', 'open', 'high', 'low', 'close', 'volume']
2024-12-05 23:54:30.383 | INFO     | src.agents.coordinator:backtest:148 - Loaded 5760 candles for backtest
2024-12-05 23:54:30.538 | INFO     | src.analysis.technical.enhanced_strategy_v2:load_model:189 - Model loaded from model.pkl
2024-12-05 23:54:30.665 | INFO     | src.agents.coordinator:backtest:151 - Processed market data with technical indicators and ML signals
2024-12-05 23:54:30.799 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.36286679730434274, entry price 9820.332930820552
2024-12-05 23:54:30.801 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9822.208707047008 with profit 31.32
2024-12-05 23:54:31.160 | INFO     | src.agents.market:execute_trades:71 - Opened long position: size 0.29534726104023473, entry price 9856.510963996523
2024-12-05 23:54:31.162 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 475: 9856.510963996523
2024-12-05 23:54:31.163 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 476: 9856.510963996523
2024-12-05 23:54:31.165 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 477: 9856.510963996523
2024-12-05 23:54:31.166 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 478: 9856.510963996523
2024-12-05 23:54:31.167 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 479: 9856.510963996523
2024-12-05 23:54:31.169 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 480: 9856.510963996523
2024-12-05 23:54:31.171 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 481: 9856.510963996523
2024-12-05 23:54:31.173 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 482: 9856.510963996523
2024-12-05 23:54:31.175 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 483: 9856.510963996523
2024-12-05 23:54:31.179 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 484: 9856.510963996523
2024-12-05 23:54:31.181 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 485: 9856.510963996523
2024-12-05 23:54:31.183 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 486: 9856.510963996523
2024-12-05 23:54:31.185 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 487: 9856.510963996523
2024-12-05 23:54:31.187 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 488: 9856.510963996523
2024-12-05 23:54:31.189 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 489: 9856.510963996523
2024-12-05 23:54:31.190 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 490: 9856.510963996523
2024-12-05 23:54:31.192 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 491: 9856.510963996523
2024-12-05 23:54:31.193 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 492: 9856.510963996523
2024-12-05 23:54:31.194 | INFO     | src.agents.market:execute_trades:49 - Trade closed: long at 9859.074834348963 with profit -33.36
2024-12-05 23:54:31.365 | INFO     | src.agents.market:execute_trades:71 - Opened long position: size 0.16541316021863395, entry price 9878.705997628203
2024-12-05 23:54:31.367 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 690: 9878.705997628203
2024-12-05 23:54:31.368 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 691: 9878.705997628203
2024-12-05 23:54:31.370 | INFO     | src.agents.market:execute_trades:49 - Trade closed: long at 9878.705997628203 with profit -21.34
2024-12-05 23:54:31.417 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.37479025556074125, entry price 9882.199347815718
2024-12-05 23:54:31.421 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9884.030813832673 with profit 32.73
2024-12-05 23:54:31.620 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3726532779594771, entry price 9905.689003551957
2024-12-05 23:54:31.624 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9907.52171605539 with profit 32.60
2024-12-05 23:54:31.627 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3540032952967909, entry price 9906.915738882299
2024-12-05 23:54:31.638 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9908.532316853425 with profit 30.65
2024-12-05 23:54:31.639 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3785183855131995, entry price 9906.80761497958
2024-12-05 23:54:31.641 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9908.781811386607 with profit 33.25
2024-12-05 23:54:31.642 | INFO     | src.agents.market:execute_trades:71 - Opened long position: size 0.2548907392345545, entry price 9908.488273260173
2024-12-05 23:54:31.643 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 990: 9908.488273260173
2024-12-05 23:54:31.645 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 991: 9908.488273260173
2024-12-05 23:54:31.646 | INFO     | src.agents.market:execute_trades:49 - Trade closed: long at 9908.488273260173 with profit -30.26
2024-12-05 23:54:31.923 | INFO     | src.agents.market:execute_trades:71 - Opened long position: size 0.27618711128405277, entry price 9935.840170917361
2024-12-05 23:54:31.925 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 1266: 9935.840170917361
2024-12-05 23:54:31.926 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 1267: 9935.840170917361
2024-12-05 23:54:31.927 | INFO     | src.agents.market:execute_trades:49 - Trade closed: long at 9935.840170917361 with profit -32.44
2024-12-05 23:54:31.992 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3707370417399542, entry price 9941.409903083437
2024-12-05 23:54:31.996 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9943.165388444693 with profit 32.51
2024-12-05 23:54:31.997 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3592881183789156, entry price 9941.960659037073
2024-12-05 23:54:32.000 | INFO     | src.agents.market:check_exit_conditions:143 - Atualizando stop_loss para posição curta em 1329: 9941.960659037073
2024-12-05 23:54:32.002 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9941.960659037073 with profit 30.72
2024-12-05 23:54:32.461 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3687748143161178, entry price 9992.850654792011
2024-12-05 23:54:32.469 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9994.76065884468 with profit 32.56
2024-12-05 23:54:32.473 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.36968345059709873, entry price 9993.43702321674
2024-12-05 23:54:32.476 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9995.03567863769 with profit 32.54
2024-12-05 23:54:32.477 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.36431300187492444, entry price 9994.194897576486
2024-12-05 23:54:32.481 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 9995.914424421344 with profit 32.04
2024-12-05 23:54:32.723 | INFO     | src.agents.market:execute_trades:71 - Opened long position: size 0.26899412125011735, entry price 10021.955383905097
2024-12-05 23:54:32.725 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 2127: 10021.955383905097
2024-12-05 23:54:32.726 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 2128: 10021.955383905097
2024-12-05 23:54:32.727 | INFO     | src.agents.market:execute_trades:49 - Trade closed: long at 10021.955383905097 with profit -31.96
2024-12-05 23:54:32.739 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.36067170637694695, entry price 10022.877660388362
2024-12-05 23:54:32.740 | INFO     | src.agents.market:check_exit_conditions:143 - Atualizando stop_loss para posição curta em 2141: 10022.877660388362
2024-12-05 23:54:32.742 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 10022.877660388362 with profit 31.15
2024-12-05 23:54:33.063 | INFO     | src.agents.market:execute_trades:71 - Opened long position: size 0.2520784932777234, entry price 10057.710874288492
2024-12-05 23:54:33.066 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 2483: 10057.710874288492
2024-12-05 23:54:33.067 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 2484: 10057.710874288492
2024-12-05 23:54:33.068 | INFO     | src.agents.market:execute_trades:49 - Trade closed: long at 10057.710874288492 with profit -30.35
2024-12-05 23:54:33.071 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3576150806744949, entry price 10057.109572250616
