2024-12-05 18:12:42.020 | INFO     | __main__:main:14 - Starting Mini Dollar Strategy
2024-12-05 18:12:42.022 | INFO     | src.data.loaders.market_data:__init__:8 - Using database: src/data/database/candles.db
2024-12-05 18:12:42.023 | INFO     | src.agents.coordinator:__init__:41 - Initialized StrategyCoordinator with parameters:
2024-12-05 18:12:42.023 | INFO     | __main__:main:31 - Running backtest from 2024-06-08 18:12:42.023295 to 2024-12-05 18:12:42.023295
2024-12-05 18:12:42.023 | INFO     | src.data.loaders.market_data:get_minute_data:12 - Attempting to load data from src/data/database/candles.db
2024-12-05 18:12:42.187 | INFO     | src.data.loaders.market_data:get_minute_data:31 - Data loaded: 51840 records
2024-12-05 18:12:42.193 | INFO     | src.agents.coordinator:backtest:79 - Loaded 51840 candles for backtest
2024-12-05 18:12:42.553 | ERROR    | src.agents.coordinator:process_market_data:62 - Error processing market data: This RandomForestClassifier instance is not fitted yet. Call 'fit' with appropriate arguments before using this estimator.
2024-12-05 18:12:42.553 | ERROR    | src.agents.coordinator:backtest:91 - Error during backtest: This RandomForestClassifier instance is not fitted yet. Call 'fit' with appropriate arguments before using this estimator.
2024-12-05 18:12:42.554 | ERROR    | __main__:main:63 - Error executing strategy: This RandomForestClassifier instance is not fitted yet. Call 'fit' with appropriate arguments before using this estimator.
